WaveNumber,ErrorNumber,LineId,ErrorCategory
1,1,2584,low
1,2,838,intermediate
1,3,2117,critical
2,1,826,low
2,2,46,intermediate
2,3,2884,critical
3,1,3639,low
3,2,1875,intermediate
3,3,2246,critical
4,1,3957,low
4,2,1503,intermediate
4,3,1967,critical
5,1,178,low
5,2,3550,intermediate
5,3,2532,critical
6,1,3371,low
6,2,3640,intermediate
6,3,4005,critical
7,1,3307,low
7,2,2334,intermediate
7,3,3671,critical
8,1,1115,low
8,2,803,intermediate
8,3,2793,critical
9,1,595,low
9,2,2127,intermediate
9,3,2081,critical
10,1,901,low
10,2,1020,intermediate
10,3,3342,critical
